Test_Type,Data_Size,Data_Pattern,RBT_Insert_Time(ms),AVL_Insert_Time(ms),RBT_Search_Time(ms),AVL_Search_Time(ms),RBT_Delete_Time(ms),AVL_Delete_Time(ms),RBT_Height,AVL_Height,RBT_Memory_Efficiency,AVL_Memory_Efficiency
Small Dataset,100,Random,0,2,0,0,0,0,8,7,87.50,100.00
Very Large Dataset,50000,Random,51,23,14,14,24,33,20,18,80.00,88.89
Pattern_Test,10000,Reverse_Sorted,2,3,1,1,3,3,24,13,58.33,107.69
Extra Large Dataset,100000,Random,49,58,26,31,56,67,21,19,80.95,89.47
Large Dataset,10000,Random,2,3,1,1,3,3,16,15,87.50,93.33
Scalability_Test,500,Random,0,0,0,0,0,0,11,10,81.82,90.00
Scalability_Test,1000,Random,0,0,0,0,0,0,12,11,83.33,90.91
Scalability_Test,2000,Random,0,0,0,0,0,0,13,12,84.62,91.67
Scalability_Test,5000,Random,1,1,0,0,1,1,15,14,86.67,92.86
Scalability_Test,10000,Random,3,3,1,1,2,4,16,15,87.50,93.33
Scalability_Test,20000,Random,6,6,3,3,7,7,18,16,83.33,93.75
Scalability_Test,50000,Random,21,20,12,12,22,32,20,18,80.00,88.89
Pattern_Test,10000,Duplicate_Heavy,1,2,1,1,0,1,12,11,116.67,127.27
Pattern_Test,10000,Random,3,3,1,1,3,5,16,15,87.50,93.33
Medium Dataset,1000,Random,0,0,0,0,0,0,12,11,83.33,90.91
Pattern_Test,10000,Sorted,1,1,0,0,3,3,24,13,58.33,107.69
